pid,feature,mean_logRT,n,n_squared
389,feature_Is marsupial,1.0400956927383471,1,1
392,feature_Is marsupial,1.09894556645823,1,1
394,feature_Is marsupial,1.09894556645823,1,1
395,feature_Is marsupial,1.09894556645823,1,1
396,feature_Is marsupial,1.7330554318715425,1,1
398,feature_Is marsupial,0.805318696384925,1,1
475,feature_Is marsupial,1.3542917294474983,1,1
477,feature_Is marsupial,0.6936470556015963,1,1
478,feature_Is marsupial,0.6936470556015963,1,1
479,feature_Is marsupial,1.3865443298750981,1,1
487,feature_Is marsupial,1.6096378924367667,1,1
488,feature_Is marsupial,1.09894556645823,1,1
490,feature_Is marsupial,2.4849899796493045,1,1
492,feature_Is marsupial,1.9357671547622013,1,1
493,feature_Is marsupial,1.0400956927383471,1,1
494,feature_Is marsupial,1.3865443298750981,1,1
497,feature_Is marsupial,0.6936470556015963,1,1
575,feature_Is marsupial,2.1973356822749484,1,1
576,feature_Is marsupial,0.6936470556015963,1,1
577,feature_Is marsupial,0.0009995003330834232,1,1
578,feature_Is marsupial,1.09894556645823,1,1
580,feature_Is marsupial,0.6936470556015963,1,1
581,feature_Is marsupial,0.6936470556015963,1,1
582,feature_Is marsupial,1.1516424740191815,1,1
588,feature_Is marsupial,1.7919261220073759,1,1
589,feature_Is marsupial,1.09894556645823,1,1
593,feature_Is marsupial,1.09894556645823,1,1
595,feature_Is marsupial,0.0009995003330834232,1,1
596,feature_Is marsupial,1.6096378924367667,1,1
597,feature_Is marsupial,1.09894556645823,1,1
679,feature_Is marsupial,1.7008153272263042,1,1
681,feature_Is marsupial,1.09894556645823,1,1
684,feature_Is marsupial,1.7919261220073759,1,1
691,feature_Is marsupial,1.09894556645823,1,1
693,feature_Is marsupial,1.2299930663991905,1,1
694,feature_Is marsupial,0.6936470556015963,1,1
695,feature_Is marsupial,0.6936470556015963,1,1
696,feature_Is marsupial,1.6096378924367667,1,1
779,feature_Is marsupial,1.09894556645823,1,1
780,feature_Is marsupial,1.6096378924367667,1,1
781,feature_Is marsupial,0.6936470556015963,1,1
782,feature_Is marsupial,1.09894556645823,1,1
785,feature_Is marsupial,1.09894556645823,1,1
787,feature_Is marsupial,1.09894556645823,1,1
789,feature_Is marsupial,0.6936470556015963,1,1
792,feature_Is marsupial,2.3979861777572986,1,1
794,feature_Is marsupial,0.8287465592204741,1,1
796,feature_Is marsupial,0.0009995003330834232,1,1
797,feature_Is marsupial,1.445435844232803,1,1
893,feature_Is marsupial,1.3865443298750981,1,1
896,feature_Is marsupial,1.5893185176254505,1,1
898,feature_Is marsupial,1.3865443298750981,1,1
51,feature_Has segmented body,1.9460529959950605,1,1
71,feature_Has segmented body,1.7919261220073759,1,1
287,feature_Has segmented body,0.7680948161238156,1,1
288,feature_Has segmented body,0.0009995003330834232,1,1
291,feature_Has segmented body,0.6936470556015963,1,1
292,feature_Has segmented body,1.3865443298750981,1,1
296,feature_Has segmented body,1.09894556645823,1,1
297,feature_Has segmented body,1.3198500257983286,1,1
379,feature_Has segmented body,1.7778454442159135,1,1
380,feature_Has segmented body,1.7919261220073759,1,1
382,feature_Has segmented body,2.079566533867987,1,1
383,feature_Has segmented body,1.09894556645823,1,1
384,feature_Has segmented body,1.7919261220073759,1,1
385,feature_Has segmented body,1.7919261220073759,1,1
386,feature_Has segmented body,1.6187295709960199,1,1
390,feature_Has segmented body,2.0949561498823375,1,1
392,feature_Has segmented body,0.6936470556015963,1,1
393,feature_Has segmented body,1.6096378924367667,1,1
394,feature_Has segmented body,0.0009995003330834232,1,1
397,feature_Has segmented body,0.6936470556015963,1,1
398,feature_Has segmented body,0.6936470556015963,1,1
478,feature_Has segmented body,1.3542917294474983,1,1
479,feature_Has segmented body,0.6936470556015963,1,1
480,feature_Has segmented body,1.3865443298750981,1,1
481,feature_Has segmented body,1.858818876546591,1,1
485,feature_Has segmented body,2.079566533867987,1,1
486,feature_Has segmented body,1.7919261220073759,1,1
487,feature_Has segmented body,1.09894556645823,1,1
488,feature_Has segmented body,0.34732327796733986,1,1
492,feature_Has segmented body,1.3865443298750981,1,1
493,feature_Has segmented body,1.7919261220073759,1,1
495,feature_Has segmented body,1.9357671547622013,1,1
496,feature_Has segmented body,1.4980911111559325,1,1
576,feature_Has segmented body,0.5499725333956567,1,1
583,feature_Has segmented body,2.079566533867987,1,1
584,feature_Has segmented body,1.09894556645823,1,1
585,feature_Has segmented body,0.6936470556015963,1,1
586,feature_Has segmented body,1.3865443298750981,1,1
590,feature_Has segmented body,1.1254050326615987,1,1
591,feature_Has segmented body,0.805318696384925,1,1
592,feature_Has segmented body,0.8962963110299131,1,1
593,feature_Has segmented body,1.242744948166664,1,1
594,feature_Has segmented body,1.0400956927383471,1,1
596,feature_Has segmented body,2.4849899796493045,1,1
678,feature_Has segmented body,1.9460529959950605,1,1
679,feature_Has segmented body,2.1973356822749484,1,1
680,feature_Has segmented body,2.3026850879943788,1,1
681,feature_Has segmented body,0.0009995003330834232,1,1
682,feature_Has segmented body,1.09894556645823,1,1
683,feature_Has segmented body,0.6936470556015963,1,1
684,feature_Has segmented body,1.1971937110929227,1,1
689,feature_Has segmented body,0.924737696600889,1,1
691,feature_Has segmented body,1.5892560501631086,1,1
696,feature_Has segmented body,0.5499725333956567,1,1
697,feature_Has segmented body,1.6096378924367667,1,1
698,feature_Has segmented body,2.1973356822749484,1,1
783,feature_Has segmented body,1.6096378924367667,1,1
784,feature_Has segmented body,1.589235225941237,1,1
785,feature_Has segmented body,0.0009995003330834232,1,1
786,feature_Has segmented body,0.6937719151040908,1,1
787,feature_Has segmented body,0.6936470556015963,1,1
788,feature_Has segmented body,1.1555785717839309,1,1
789,feature_Has segmented body,2.1243690419947194,1,1
793,feature_Has segmented body,0.6936470556015963,1,1
795,feature_Has segmented body,1.9460529959950605,1,1
797,feature_Has segmented body,1.6096378924367667,1,1
798,feature_Has segmented body,1.09894556645823,1,1
896,feature_Has segmented body,2.3979861777572986,1,1
897,feature_Has segmented body,1.09894556645823,1,1
898,feature_Has segmented body,1.09894556645823,1,1
287,feature_Has segmented body,0.0009995003330834232,2,4
288,feature_Has segmented body,1.3865443298750981,2,4
291,feature_Has segmented body,1.6096378924367667,2,4
297,feature_Has segmented body,1.3866067947347918,2,4
382,feature_Has segmented body,0.6936470556015963,2,4
386,feature_Has segmented body,1.9561614902155728,2,4
387,feature_Has segmented body,2.3026850879943788,2,4
390,feature_Has segmented body,1.3865443298750981,2,4
393,feature_Has segmented body,1.3865443298750981,2,4
478,feature_Has segmented body,1.242744948166664,2,4
480,feature_Has segmented body,1.6096378924367667,2,4
481,feature_Has segmented body,0.805318696384925,2,4
485,feature_Has segmented body,1.3865443298750981,2,4
487,feature_Has segmented body,0.6936470556015963,2,4
488,feature_Has segmented body,1.3865443298750981,2,4
493,feature_Has segmented body,2.3979861777572986,2,4
495,feature_Has segmented body,0.6936470556015963,2,4
496,feature_Has segmented body,1.3865443298750981,2,4
579,feature_Has segmented body,1.7919261220073759,2,4
586,feature_Has segmented body,1.9460529959950605,2,4
590,feature_Has segmented body,1.3542917294474983,2,4
591,feature_Has segmented body,0.6936470556015963,2,4
596,feature_Has segmented body,2.3979861777572986,2,4
681,feature_Has segmented body,0.6936470556015963,2,4
684,feature_Has segmented body,0.3669815223747989,2,4
689,feature_Has segmented body,1.3865443298750981,2,4
692,feature_Has segmented body,1.6096378924367667,2,4
696,feature_Has segmented body,0.6937719151040908,2,4
698,feature_Has segmented body,0.6936470556015963,2,4
783,feature_Has segmented body,1.589235225941237,2,4
784,feature_Has segmented body,1.3865443298750981,2,4
786,feature_Has segmented body,1.9460529959950605,2,4
788,feature_Has segmented body,0.6936470556015963,2,4
789,feature_Has segmented body,0.0009995003330834232,2,4
897,feature_Has segmented body,0.8962963110299131,2,4
287,feature_Has segmented body,0.0009995003330834232,3,9
288,feature_Has segmented body,1.09894556645823,3,9
291,feature_Has segmented body,0.0009995003330834232,3,9
297,feature_Has segmented body,1.3865443298750981,3,9
388,feature_Has segmented body,1.09894556645823,3,9
390,feature_Has segmented body,1.3865443298750981,3,9
393,feature_Has segmented body,1.09894556645823,3,9
481,feature_Has segmented body,2.1973356822749484,3,9
485,feature_Has segmented body,2.3979861777572986,3,9
487,feature_Has segmented body,0.6936470556015963,3,9
488,feature_Has segmented body,2.1973356822749484,3,9
493,feature_Has segmented body,0.0009995003330834232,3,9
586,feature_Has segmented body,0.6936470556015963,3,9
590,feature_Has segmented body,0.6936470556015963,3,9
591,feature_Has segmented body,1.3865443298750981,3,9
681,feature_Has segmented body,1.9460529959950605,3,9
692,feature_Has segmented body,1.3865443298750981,3,9
696,feature_Has segmented body,0.0009995003330834232,3,9
697,feature_Has segmented body,1.3865443298750981,3,9
794,feature_Has segmented body,1.6096378924367667,3,9
897,feature_Has segmented body,1.09894556645823,3,9
287,feature_Has segmented body,0.0009995003330834232,4,16
288,feature_Has segmented body,0.0009995003330834232,4,16
297,feature_Has segmented body,0.0009995003330834232,4,16
388,feature_Has segmented body,0.6936470556015963,4,16
390,feature_Has segmented body,1.09894556645823,4,16
393,feature_Has segmented body,2.1973356822749484,4,16
488,feature_Has segmented body,1.5892560501631086,4,16
495,feature_Has segmented body,0.6936470556015963,4,16
681,feature_Has segmented body,1.09894556645823,4,16
697,feature_Has segmented body,1.7919261220073759,4,16
897,feature_Has segmented body,2.3979861777572986,4,16
287,feature_Has segmented body,0.6936470556015963,5,25
288,feature_Has segmented body,1.7919261220073759,5,25
393,feature_Has segmented body,0.6936470556015963,5,25
495,feature_Has segmented body,1.3865443298750981,5,25
681,feature_Has segmented body,0.6936470556015963,5,25
51,feature_Is a parasite,1.9460529959950605,1,1
288,feature_Is a parasite,0.0009995003330834232,1,1
296,feature_Is a parasite,1.09894556645823,1,1
493,feature_Is a parasite,0.0009995003330834232,1,1
496,feature_Is a parasite,1.3865443298750981,1,1
585,feature_Is a parasite,0.6936470556015963,1,1
586,feature_Is a parasite,0.6936470556015963,1,1
590,feature_Is a parasite,1.09894556645823,1,1
595,feature_Is a parasite,1.6096378924367667,1,1
681,feature_Is a parasite,1.09894556645823,1,1
684,feature_Is a parasite,0.0009995003330834232,1,1
697,feature_Is a parasite,1.7919261220073759,1,1
784,feature_Is a parasite,1.3865443298750981,1,1
51,feature_Is amphibian,1.09894556645823,1,1
199,feature_Is amphibian,1.7919261220073759,1,1
288,feature_Is amphibian,1.09894556645823,1,1
381,feature_Is amphibian,0.6936470556015963,1,1
384,feature_Is amphibian,1.09894556645823,1,1
389,feature_Is amphibian,0.6936470556015963,1,1
392,feature_Is amphibian,0.0009995003330834232,1,1
396,feature_Is amphibian,1.09894556645823,1,1
397,feature_Is amphibian,1.09894556645823,1,1
398,feature_Is amphibian,0.6936470556015963,1,1
475,feature_Is amphibian,0.0009995003330834232,1,1
478,feature_Is amphibian,1.4454913689382725,1,1
484,feature_Is amphibian,0.6936470556015963,1,1
487,feature_Is amphibian,1.6096378924367667,1,1
488,feature_Is amphibian,0.0009995003330834232,1,1
489,feature_Is amphibian,1.7919261220073759,1,1
495,feature_Is amphibian,1.3865443298750981,1,1
498,feature_Is amphibian,2.079566533867987,1,1
577,feature_Is amphibian,1.6096378924367667,1,1
580,feature_Is amphibian,1.3865443298750981,1,1
582,feature_Is amphibian,0.0009995003330834232,1,1
584,feature_Is amphibian,1.589235225941237,1,1
588,feature_Is amphibian,1.09894556645823,1,1
591,feature_Is amphibian,0.0009995003330834232,1,1
592,feature_Is amphibian,1.3865443298750981,1,1
593,feature_Is amphibian,1.09894556645823,1,1
594,feature_Is amphibian,1.9460529959950605,1,1
595,feature_Is amphibian,1.9460529959950605,1,1
597,feature_Is amphibian,1.09894556645823,1,1
681,feature_Is amphibian,0.6936470556015963,1,1
687,feature_Is amphibian,1.09894556645823,1,1
693,feature_Is amphibian,1.3865443298750981,1,1
695,feature_Is amphibian,0.6936470556015963,1,1
696,feature_Is amphibian,0.6936470556015963,1,1
697,feature_Is amphibian,2.079566533867987,1,1
698,feature_Is amphibian,0.6936470556015963,1,1
780,feature_Is amphibian,0.6936470556015963,1,1
784,feature_Is amphibian,1.3865443298750981,1,1
788,feature_Is amphibian,1.4258053394469012,1,1
790,feature_Is amphibian,1.3865443298750981,1,1
893,feature_Is amphibian,0.0009995003330834232,1,1
896,feature_Is amphibian,1.7825390034797344,1,1
